Course Name,Display Name,City,Zip,Type,Website,Booking Platform,Booking URL,Online Booking,Confidence,Notes
Watkins Glen Golf Course,,Watkins Glen,,Public,,,,no,low,Pro shop (607) 535-2340 | Finger Lakes region | Schuyler County | Source sheet verification: NO_ONLINE
Bonavista Golf Club,,Ovid,,Public,https://parks.ny.gov/visit/golf-courses/bonavista-state-park-golf-course,,,no,low,Pro shop (607) 869-9909 | Finger Lakes region | Seneca County | Source sheet verification: NO_ONLINE
Silver Creek Golf Club,,Waterloo,,Public,https://www.silvercreekgc.com/,other:tee-on,https://www.tee-on.com/PubGolf/servlet/com.teeon.teesheet.servlets.trail.TrailSearch?CourseGroupID=11152&CourseCode=SLVC&FromCourseWebsite=true,yes,high,"18-hole public; 1790 East River Rd; still listed active on GolfNow and address geocodes, but former domain silvercreekgolfclub.com is parked so booking engine unconfirmed — Own site (silvercreekgc.com) Book Online link points to Tee-On; CourseCode=SLVC CourseGroupID=11152 | Finger Lakes region | Seneca County | Source sheet verification: VERIFIED"
Bath Country Club,,Bath,,Semi-Private,https://www.bathcountryclub.net/,foreup,https://foreupsoftware.com/index.php/booking/22073/9766,yes,high,"Pro shop (607) 776-5043 | 18 holes (orig 9 in 1954, second 9 in 1994); member-founded club with public play; site reachable but booking method not confirmed — Own site (bathcountryclub.net) reachable but shows only history, no online booking engine; likely phone — Book A Tee Time to ForeUp 22073/9766 | Finger Lakes region | Steuben County | Source sheet verification: VERIFIED"
Corning Country Club,,Corning,,Private,,,,no,low,Finger Lakes region | Steuben County | Source sheet verification: Private
Hornell Country Club,,Hornell,,Semi-Private,hornellgolf.com,golfnow,https://www.golfnow.com/tee-times/facility/10711-hornell-golf-club/search,yes,high,Pro shop (607) 324-1735 | 18 holes; North Hornell; semi-private with public play; official site unreachable in sandbox; coords from USGS GNIS — Official site not reached (guessed domains unresolved); booking engine unconfirmed — Listed as Hornell Golf Club; bookable GolfNow facility 10711; own site hornellgolf.com has a book link too | Finger Lakes region | Steuben County | Source sheet verification: VERIFIED
Pinnacle State Park Golf Course,,Addison,,Public,,,,no,low,Pro shop (607) 359-2767 | Finger Lakes region | Steuben County | Source sheet verification: NO_ONLINE
Twin Hickory Golf Club,,Hornell,,Public,twinhickorygolfclub.com,foreup,https://foreupsoftware.com/index.php/booking/22383/10596,yes,high,Pro shop (607) 324-1441 | Public daily-fee near Hornell; official site TLS/cert broken so booking not verifiable; coords from USGS GNIS — Official site TLS/DNS unresolved; booking engine not verifiable this session — Own site twinhickorygolfclub.com robots/TLS blocked; only directory listings; online engine not confirmed — Own-site Tee Times and Book a Tee Time links resolve to ForeUp booking 22383/10596 | Finger Lakes region | Steuben County | Source sheet verification: VERIFIED
Country Club of Ithaca,,Ithaca,,Private,,,,no,low,Finger Lakes region | Tompkins County | Source sheet verification: Private
Hillendale Golf Course,,Ithaca,,Public,https://www.hillendale.com/,clubprophet,https://secure.east.prophetservices.com/HillendaleV3,yes,high,"18-hole public; 218 Applegate Rd N, Enfield; booking platform unconfirmed this session — Own site (hillendale.com/tee-times) Book link points to ClubProphet (Prophet Services) HillendaleV3 | Finger Lakes region | Tompkins County | Source sheet verification: VERIFIED"
Newman Municipal Golf Course,,Ithaca,,Municipal,cityofithacany.gov,,,no,low,Pro shop (607) 273-6262 | Finger Lakes region | Tompkins County | Source sheet verification: NO_ONLINE
Robert Trent Jones Golf Course at Cornell,,Ithaca,,Public,cornellgolf.com,,,no,low,Pro shop (607) 254-6531 | Finger Lakes region | Tompkins County | Source sheet verification: NO_ONLINE
Stonehedges Country Club,,Groton,,Semi-Private,https://www.stonehedgesgolfcourse.com/,clubprophet,https://sc.cps.golf/StonehedgeV3,yes,high,18-hole semi-private public-access; 549 Stevens Rd; Census no match so coords approx to SW of Groton; booking platform unconfirmed — Online tee times hosted on ClubProphet cps.golf (StonehedgeV3); semi-private public-access | Finger Lakes region | Tompkins County | Source sheet verification: VERIFIED
Trumansburg Golf Club,,Trumansburg,,Public,https://www.trumansburggolfclub.com/,other:simplybook,https://trumansburggolfclub.simplybook.me/,yes,high,"Pro shop (607) 387-8844 | 18-hole public; 23 Halsey St; own site books via SimplyBook.me (out-of-standard-list platform, recorded verbatim) | Finger Lakes region | Tompkins County | Source sheet verification: VERIFIED"
Blue Heron Hills Country Club,,West Walworth,,Semi-Private,https://blueheronhillsgc.com/,teeitup,https://the-golf-club-at-blue-heron-hills.book.teeitup.com/,yes,high,"18-hole (West Walworth, town of Walworth); official site blueheronhills.com is JS-rendered and did not surface a booking link; no street address confirmed so coords approx to West Walworth — Now branded The Golf Club at Blue Heron Hills (Macedon); own site (blueheronhillsgc.com) books via TeeItUp | Finger Lakes region | Wayne County | Source sheet verification: VERIFIED"
Brookwoods Country Club,,Ontario,,Semi-Private,,golfnow,https://www.golfnow.com/tee-times/facility/8272-the-brookwoods-country-club/search,yes,high,"18-hole; 2101 Country Club Ln, Ontario NY; booking platform unconfirmed this session — No official site domain resolved; booking engine unconfirmed this session — Bookable GolfNow facility 8272; also on Chronogolf | Finger Lakes region | Wayne County | Source sheet verification: VERIFIED"
Crooked Pines Golf Club,,Macedon,,Public,,golfnow,https://www.golfnow.com/tee-times/facility/8557-crooked-pines-golf-club/search,yes,high,9-hole public; 1148 Wayneport Rd (Wayneport); booking platform unconfirmed this session — 9-hole public; no official site or booking engine resolved this session — Bookable GolfNow facility 8557 (also TeeOff/Chronogolf) | Finger Lakes region | Wayne County | Source sheet verification: VERIFIED
Erie Falcon Golf and Recreation,,Newark,,Closed,,,,no,low,Finger Lakes region | Wayne County | Source sheet verification: Closed
Greystone Golf Club,,Walworth,,Public,greystonelinks.com,golfnow,https://www.golfnow.com/tee-times/facility/4036-greystone-golf-club/search,yes,high,18-hole public daily-fee; 1400 Atlantic Ave; guessed domains greystonegolf.com/greystonegolfclub.com are parked so official site/booking unconfirmed — Guessed domains parked/unresolved; official site and booking engine unconfirmed — Bookable GolfNow facility 4036 confirmed; own site greystonelinks.com also has tee-times page | Finger Lakes region | Wayne County | Source sheet verification: VERIFIED
Port Bay Golf Club,,Wolcott,,Public,portbaygc.com,golfnow,https://www.golfnow.com/tee-times/facility/8867-port-bay-golf-club/search,yes,high,9-hole public; 7430 East Port Bay Rd near Sodus Bay; booking platform unconfirmed this session — 9-hole public; no official site or booking engine resolved this session — Bookable GolfNow facility 8867; own site portbaygc.com exists | Finger Lakes region | Wayne County | Source sheet verification: VERIFIED
Sodus Bay Heights Golf Club,,Sodus Point,,Semi-Private,https://www.sodusbayheights.com/,,,no,low,Pro shop (315) 483-6777 | Finger Lakes region | Wayne County | Source sheet verification: NO_ONLINE
Taranwould Golf Course,,Newark,,Closed,,,,no,low,Finger Lakes region | Wayne County | Source sheet verification: Closed
Wayne Hills Country Club,,Lyons,,Private,,,,no,low,Finger Lakes region | Wayne County | Source sheet verification: Private
Lakeside Country Club,,Penn Yan,,Semi-Private,lccpy.com,,,no,low,Pro shop (315) 536-7252 | Finger Lakes region | Yates County | Source sheet verification: NO_ONLINE
Majestic Hills Golf Course,,Naples,,Public,https://www.majestichillsgolf.com/,foreup,https://foreupsoftware.com/index.php/booking/20239/4398,yes,high,18-hole public; 3195 Shay Rd in town of Italy (Yates County); still listed on GolfNow; status and booking not fully confirmed this session — Own site (majestichillsgolf.com) Book Online link points to ForeUp booking 20239/4398 | Finger Lakes region | Yates County | Source sheet verification: VERIFIED
Belden Hill Golf Course,,Harpursville,,Public,https://beldenhillgolf.com/,teesnap,https://beldenhillgolf.teesnap.net,yes,high,Pro shop (607) 693-3257 | Public on NYS Rte 7; open to public with memberships; own-site Book link resolves to Teesnap | Southern Tier region | Broome County | Source sheet verification: VERIFIED
Binghamton Country Club,,Endwell,,Private,https://www.binghamtoncountryclub.com/,,,no,low,Pro shop (607) 797-5828 | Southern Tier region | Broome County | Source sheet verification: Private
Chenango Valley State Park Golf Course,,Chenango Forks,,Public,https://parks.ny.gov/golf-courses/20/details.aspx,foreup,https://foreupsoftware.com/index.php/booking/19760/2445#/teetimes,yes,high,Pro shop (607) 648-9700 | 18 holes; NY State Park daily-fee; own-site Reserve link resolves to ForeUp | Southern Tier region | Broome County | Source sheet verification: VERIFIED
Conklin Players Club,,Conklin,,Public,,teeitup,https://conklin-players-club.book.teeitup.com/,yes,high,Public daily-fee in Conklin; TeeItUp subdomain resolves to live tee-times SPA (course operating) | Southern Tier region | Broome County | Source sheet verification: VERIFIED
Dimmock Hill Golf Course,,Binghamton,,Public,https://dimmockhillgolf.com/,,,no,low,Pro shop (607) 729-5511 | Southern Tier region | Broome County | Source sheet verification: NO_ONLINE
Ely Park Municipal Golf Course,,Binghamton,,Municipal,,teeitup,https://ely-park-golf-course.book.teeitup.com/,yes,high,27 holes (18+9); City of Binghamton municipal; TeeItUp subdomain resolves to live tee-times SPA; old elyparkgolf.com domain expired | Southern Tier region | Broome County | Source sheet verification: VERIFIED
En-Joie Golf Club,,Endicott,,Municipal,https://enjoiegolf.com/,clubprophet,https://sc.cps.golf/EnjoieV3,yes,high,Pro shop (607) 785-1661 | 18 holes; Village of Endicott owned (former BC Open/Dick's Open PGA venue); own-site Book resolves to ClubProphet cps.golf | Southern Tier region | Broome County | Source sheet verification: VERIFIED
Endwell Greens Golf Club,,Endwell,,Public,https://www.endwellgreens.com/,,,no,low,Pro shop (607) 785-4653 | Southern Tier region | Broome County | Source sheet verification: NO_ONLINE
Fire Fox Golf Course,,Glen Aubrey,,Public,https://www.firefoxresorts.com/,,,no,low,Pro shop 607-692-4440 | Southern Tier region | Broome County | Source sheet verification: NO_ONLINE
Ford Hill Country Club,,Whitney Point,,Semi-Private,,teeitup,https://ford-hill-country-club.book.teeitup.com/,yes,high,Semi-private with public play near Whitney Point; TeeItUp subdomain resolves to live tee-times SPA | Southern Tier region | Broome County | Source sheet verification: VERIFIED
Golden Oaks Golf Club,,Windsor,,Public,https://goldenoakgolfcourse.com/,golfnow,https://www.golfnow.com/tee-times/facility/7982-golden-oaks-golf-club/search,yes,high,Pro shop 607-655-3217 | Public course in South Windsor NY (not the Fleetwood PA club of same name); site not confirmed; coords from USGS GNIS — Site not confirmed; booking not confirmed — Own site goldenoakgolfcourse.com has no direct engine; bookable via GolfNow facility 7982 | Southern Tier region | Broome County | Source sheet verification: VERIFIED
River Run II Golf Links,,Kirkwood,,Closed,,,,no,low,Southern Tier region | Broome County | Source sheet verification: Closed
Scott's Golf Course,,Deposit,,Closed,https://scottsfamilyresort.com/,,,no,low,Pro shop 607-467-3094 | Southern Tier region | Broome County | Source sheet verification: Closed
Traditions at the Glen,,Johnson City,,Resort,https://traditionsresort.com/,teeitup,https://traditions-at-the-glen.book.teeitup.com/,yes,high,"18-hole championship (John Van Kleek 1937, former IBM CC); resort with lodging; TeeItUp subdomain resolves to live tee-times SPA; coords approx | Southern Tier region | Broome County | Source sheet verification: VERIFIED"
Vestal Hills Country Club,,Vestal,,Public,vestalhillscountryclub.com (dead),,,no,low,Pro shop (607) 723-7579 | Southern Tier region | Broome County | Source sheet verification: NO_ONLINE
Afton Golf Club,,Afton,,Public,https://www.aftongolf.com/,,,no,low,Pro shop 607-639-2454 | Southern Tier region | Chenango County | Source sheet verification: NO_ONLINE
Blue Stone Golf Course,,Oxford,,Public,http://www.bluestonegolf.com/,,,no,low,Pro shop 607-843-8352 | Southern Tier region | Chenango County | Source sheet verification: NO_ONLINE
Canasawacta Country Club,,Norwich,,Semi-Private,canasawactacc.com,teesnap,https://canasawactacc.teesnap.net/,yes,high,"Pro shop 607-336-9214 | Semi-private (~350 members, open to public) at 261 County Rd 44 Norwich; no booking link found on site — Own site has no booking link; semi-private (open to public); booking method unconfirmed — Domain does not resolve (NXDOMAIN); site offline — Live Teesnap booking engine with real bookable tee times and RESERVE buttons; real site is canasawactacc.com (input domain was dead) | Southern Tier region | Chenango County | Source sheet verification: VERIFIED"
Genegantslet Golf Club,,Greene,,Semi-Private,https://www.gennygolf.com/,other:native,https://www.gennygolf.com/teetimebooking,yes,high,Pro shop (607) 656-8191 | Genny; semi-private public-welcome at 686 State Hwy 12 Greene; own-site tee-time booking page live (embedded platform unidentified) | Southern Tier region | Chenango County | Source sheet verification: VERIFIED
Mountain Top Golf Course,,Columbus,,Public,,,,no,low,Pro shop (607) 674-4005 | Southern Tier region | Chenango County | Source sheet verification: NO_ONLINE
Riverbend Golf Course,,Coventry,,Public,,,,no,low,Southern Tier region | Chenango County | Source sheet verification: UNVERIFIED
Delhi College Golf Course,,Delhi,,Public,https://golfcourse.delhi.edu/,teesnap,https://collegegolfcourseatdelhi.teesnap.net/,yes,high,"SUNY Delhi college course, open to public; official golf page not reachable; booking likely phone; coords from USGS GNIS — SUNY Delhi college course; booking likely phone; official page not reachable — SUNY Delhi public 18-hole; Teesnap booking portal; own site golfcourse.delhi.edu | Southern Tier region | Delaware County | Source sheet verification: VERIFIED"
French Woods Golf and Country Club,,Hancock,,Public,https://frenchwoodsgolf.com/,,,no,low,Pro shop 607-637-1800 | Southern Tier region | Delaware County | Source sheet verification: NO_ONLINE
Hanah Country Resort Golf Course,,Margaretville,,Resort,https://www.hanahcountryresort.com/,,,no,low,Pro shop 845-586-4849 | Southern Tier region | Delaware County | Source sheet verification: NO_ONLINE
Hancock Golf Course,,Hancock,,Public,https://hancockgolfandcountryclub.com/,,,no,low,Pro shop 607-637-2480 | Southern Tier region | Delaware County | Source sheet verification: NO_ONLINE
Hardwood Hills Golf Course,,Sidney Center,,Public,https://hardwoodhillsgolfcourse.com/,,,no,low,Pro shop 607-467-1031 | Southern Tier region | Delaware County | Source sheet verification: NO_ONLINE
Ouleout Creek Golf Course,,Franklin,,Public,https://ouleoutgolf.com/,,,no,low,Pro shop 607-829-2100 | Southern Tier region | Delaware County | Source sheet verification: NO_ONLINE
Sidney Golf and Country Club,,Sidney,,Semi-Private,,,,no,low,Pro shop 607-563-8381 | Southern Tier region | Delaware County | Source sheet verification: Private
Stamford Golf Club,,Stamford,,Semi-Private,https://www.stamfordgolfclub.com/,foreup,https://foreupsoftware.com/index.php/booking/22702#/teetimes,yes,high,Pro shop (607) 652-7398 | 18 holes at 163 Taylor Rd Stamford; memberships plus public play; own-site Book resolves to ForeUp | Southern Tier region | Delaware County | Source sheet verification: VERIFIED
Apalachin Golf Course,,Apalachin,,Public,,,,no,low,Pro shop 607-625-2682 | Southern Tier region | Tioga County | Source sheet verification: NO_ONLINE
Catatonk Golf Course,,Candor,,Public,http://www.catatonkgolfclub.com/,,,no,low,Pro shop 607-659-4600 | Southern Tier region | Tioga County | Source sheet verification: NO_ONLINE
Grandview Farms Golf Course,,Berkshire,,Public,,golfnow,https://www.golfnow.com/tee-times/facility/7981-grandview-farms-golf-course/search,yes,high,Public course near Berkshire; official site not located; booking not confirmed; coords from USGS GNIS — Not searched this session (search budget cap); no site located previously — Bookable GolfNow facility 7981; 400 Hartwell Rd Berkshire | Southern Tier region | Tioga County | Source sheet verification: VERIFIED
Hollybrook Country Club,,Spencer,,Public,https://www.hollybrookcc.com,,,no,low,Pro shop 607-589-4431 | Southern Tier region | Tioga County | Source sheet verification: NO_ONLINE
Newark Valley Golf Club,,Newark Valley,,Public,https://newarkvalleygolfclub.com,,,no,low,Pro shop 607-642-3376 | Southern Tier region | Tioga County | Source sheet verification: NO_ONLINE
Shepard Hills Golf Course,,Waverly,,Semi-Private,https://shepardhills.com/,other:native,https://shepardhills.com/post.php?pid=49,yes,high,Pro shop (607) 565-9500 | Course at 17 Chemung St Waverly; own-site tee-time REQUEST form (not real-time engine); memberships/leagues | Southern Tier region | Tioga County | Source sheet verification: VERIFIED
The Links at Hiawatha Landing,,Apalachin,,Public,,teeitup,https://the-links-at-hiawatha.book.teeitup.com/,yes,high,18-hole public links at 2350 Marshland Rd (town of Owego); TeeItUp subdomain resolves to live tee-times SPA | Southern Tier region | Tioga County | Source sheet verification: VERIFIED
Tioga Country Club,,Nichols,,Public,https://tiogadowns.com/golfclub/,,,no,low,Pro shop (888) 946-8464 | Southern Tier region | Tioga County | Source sheet verification: NO_ONLINE
Evergreen Golf Course,,Little Genesee,,Public,,,,no,low,Western New York region | Allegany County | Source sheet verification: UNVERIFIED
Twin Hickory Golf Course,,Hunt,,Public,https://www.twinhickory.com/,foreup,https://foreupsoftware.com/index.php/booking/22383/10596,yes,high,"Public daily-fee course; site twinhickory.com resolves but TLS/robots blocked; COUNTY UNCERTAIN - Hunt NY (town of Portage) may fall in Livingston County (Finger Lakes) rather than Allegany - verify before use; coords approx — Correct site is twinhickorygolfclub.com (Joomla); input domain twinhickory.com has TLS mismatch; no online booking engine surfaced, likely phone; GolfNow shows profile only not a bookable facility — Correct site twinhickorygolfclub.com; Book a Tee Time to ForeUp 22383/10596 | Western New York region | Allegany County | Source sheet verification: VERIFIED"
Wellsville Country Club,,Wellsville,,Semi-Private,,,,no,low,Western New York region | Allegany County | Source sheet verification: NO_ONLINE
Wing Hollow Country Club,,Bolivar,,Public,,,,no,low,Pro shop (585) 928-1266 | Western New York region | Allegany County | Source sheet verification: NO_ONLINE
Bartlett Country Club,,Olean,,Semi-Private,bartlettcountryclub.com,foreup,https://foreupsoftware.com/index.php/booking/20416,yes,high,Pro shop (716) 372-5175 | 18-hole semi-private (public welcome) in Olean; official site not reachable this session; booking unconfirmed; coords approx to Olean — Official site not reachable; booking unconfirmed — Own site golf page links to ForeUp booking 20416 (may require member login; site describes private membership club) | Western New York region | Cattaraugus County | Source sheet verification: VERIFIED
Birch Run Country Club,,Allegany,,Public,,,,no,low,Pro shop (716) 373-3113 | Western New York region | Cattaraugus County | Source sheet verification: NO_ONLINE
Cardinal Hills Golf Course,,Randolph,,Public,cardinalhillsny.com,,,no,low,Pro shop (716) 358-5409 | Western New York region | Cattaraugus County | Source sheet verification: NO_ONLINE
Cattaraugus Country Club,,Cattaraugus,,Semi-Private,,,,no,low,Western New York region | Cattaraugus County | Source sheet verification: UNVERIFIED
Double Black Diamond Golf Course,,Ellicottville,,Resort,https://holidayvalley.com/golf/,,,no,low,Pro shop (716) 699-2345 | Western New York region | Cattaraugus County | Source sheet verification: NO_ONLINE
Elkdale Country Club,,Salamanca,,Semi-Private,https://elkdalecc.com/,clubprophet,https://elkdalecc.cps.golf/,yes,high,Pro shop (716) 945-5553 | 18-hole par 70 6132 yds; semi-private open to public 7 days; site confirms an online tee sheet (members book 10 days out public 5 days out) but the booking platform behind the JS button was not identifiable; 4676 Route 353 geocoded — Own site elkdalecc.com has an online booking link that requires Sign in; JS-rendered engine not identifiable and no Chronogolf/GolfNow slug found — /tee-times embeds elkdalecc.cps.golf; live tee sheet confirmed | Western New York region | Cattaraugus County | Source sheet verification: VERIFIED
Ischua Valley Country Club,,Franklinville,,Semi-Private,https://www.ischuavalleycc.com,,,no,low,Pro shop (716) 676-3630 | Western New York region | Cattaraugus County | Source sheet verification: NO_ONLINE
Saint Bonaventure University Golf Club,,Saint Bonaventure,,Public,sbu.edu,,,no,low,Pro shop (716) 372-7692 | Western New York region | Cattaraugus County | Source sheet verification: NO_ONLINE
Bemus Point Golf Club,,Bemus Point,,Public,bemustaphouse.com,,,no,low,Pro shop (716) 386-2893 | Western New York region | Chautauqua County | Source sheet verification: NO_ONLINE
Cassadaga Country Club,,Cassadaga,,Public,https://www.cassadagacountryclub.com/,,,no,low,Pro shop (716) 595-3003 | Western New York region | Chautauqua County | Source sheet verification: NO_ONLINE
Chautauqua Golf Club - Hill Course,,Chautauqua,,Public,,chronogolf,https://www.chronogolf.com/club/chautauqua-institution-golf-club,yes,high,Pro shop (716) 357-6211 | 18-hole Hill Course (one of two 18s) operated by Chautauqua Institution; open to public; own site (chautauquagolfclub.com) does not resolve and Wikipedia is cache-only so booking unconfirmed; coords approx to Chautauqua — Chronogolf institution-level slug covers both loops; bookable-state needs browser; GolfNow facility 13770 for Hill Course — Live Chronogolf; real tee times shown in browser (from $42); Hill+Lake share club | Western New York region | Chautauqua County | Source sheet verification: VERIFIED
Chautauqua Golf Club - Lake Course,,Chautauqua,,Public,,chronogolf,https://www.chronogolf.com/club/chautauqua-institution-golf-club,yes,high,Pro shop (716) 357-6211 | 18-hole Lake Course (second of the two loops) at Chautauqua Institution; open to public; booking engine unconfirmed; shares clubhouse with Hill Course; coords approx — Chronogolf institution-level slug covers both loops; bookable-state needs browser; GolfNow facility 13769 for Lake Course — Live Chronogolf; real tee times shown in browser (from $42); Hill+Lake share club | Western New York region | Chautauqua County | Source sheet verification: VERIFIED
Maplehurst Country Club,,Frewsburg,,Semi-Private,maplehurstcountryclubwny.com,,,no,low,Pro shop (716) 763-1225 | Western New York region | Chautauqua County | Source sheet verification: NO_ONLINE
Moon Brook Country Club,,Jamestown,,Private,https://www.moonbrookcc.com/,,,no,low,Pro shop (716) 484-1787 | Western New York region | Chautauqua County | Source sheet verification: Private
Peek'n Peak Resort - Lower Course,,Findley Lake,,Resort,https://www.pknpk.com/,ezlinks,https://pknpk.ezlinksgolf.com/index.html,yes,high,"Pro shop (716) 355-4141 | Second 18 of the resort's 36 holes (36-hole total confirmed via Wikipedia); booking engine unconfirmed; coords approx to Findley Lake/Clymer — Chronogolf resort-level slug covers the 36 holes; bookable-state needs browser; GolfNow facility 6051 present — Chronogolf listing is a phone-only placeholder (browser-confirmed); engine may have migrated, own-site check pending — Same EZLinks engine covers both Peek'n Peak courses; migrated off Chronogolf | Western New York region | Chautauqua County | Source sheet verification: VERIFIED"
Peek'n Peak Resort - Upper Course,,Findley Lake,,Resort,https://www.pknpk.com/,ezlinks,https://pknpk.ezlinksgolf.com/index.html,yes,high,"Pro shop (716) 355-4141 | Championship-caliber par 72 bentgrass course (one of the resort's 36 holes); has hosted Korn Ferry Tour events; site says tee times require advance credit-card guarantee (online engine not surfaced); 1405 Olde Rd not geocodable so coords approx to Findley Lake/Clymer — Chronogolf resort-level slug covers the 36 holes; bookable-state needs browser; GolfNow facility 6051 present — Chronogolf listing is a phone-only placeholder (browser-confirmed); engine may have migrated, own-site check pending — Own Book Tee Times Online link resolves to EZLinks; migrated off Chronogolf | Western New York region | Chautauqua County | Source sheet verification: VERIFIED"
Shorewood Country Club,,Dunkirk,,Private,,,,no,low,Pro shop (716) 366-2582 | Western New York region | Chautauqua County | Source sheet verification: Private
South Hills Country Club,,Jamestown,,Semi-Private,,golfnow,https://www.golfnow.com/tee-times/facility/7299-south-hills-country-club/search,yes,high,18-hole semi-private in the Jamestown area; official site returned empty body; booking unconfirmed; coords approx to Jamestown — Bookable GolfNow facility 7299; also on Chronogolf | Western New York region | Chautauqua County | Source sheet verification: VERIFIED
Sugar Hill Golf Course,,Brocton,,Closed,,,,no,low,"Western New York region | Chautauqua County | Source sheet verification: UNVERIFIED | PERMANENTLY CLOSED (verified 2026-08-19): 2026 local coverage (Post-Journal July 2026, Observer Today April 2026) describes the 44-acre site at 7060 East Lake Rd as 'the site of the former Sugar Hill Golf Course'. Owned by WEED Inc. via The Four Winds of Lake Erie LLC, pursuing an AI data centre; the Portland town board passed a supporting resolution in March 2026. GolfPass, GolfNow and iloveny are stale."
Arrowhead Golf Club,,Akron,,Public,https://arrowheadwny.com/,teesnap,https://arrowheadwny.teesnap.net/,yes,high,Daily-fee; Akron (Town of Newstead); online booking not confirmed — Own site arrowheadwny.com Book Tee Times button points to Teesnap | Western New York region | Erie County | Source sheet verification: VERIFIED
Audubon Golf Course,,Amherst,,Municipal,https://www.audubonamherstgolf.com/,teeitup,https://audubon-golf-course.book.teeitup.golf/,yes,high,18 holes; Town of Amherst municipal on Maple Rd; booking not confirmed; coords approx — Own site audubonamherstgolf.com Book button uses TeeItUp (.golf TLD); Town of Amherst muni | Western New York region | Erie County | Source sheet verification: VERIFIED
Beaver Island State Park Golf Course,,Grand Island,,Public,https://parks.ny.gov/golf-courses/,chronogolf,https://www.chronogolf.com/club/beaver-island-state-park-golf-club,yes,high,18 holes; NY State Park on Grand Island; Chronogolf page shows live Reserve/Tee-times flow | Western New York region | Erie County | Source sheet verification: VERIFIED
Boston Hills Country Club,,Boston,,Semi-Private,,,,no,low,Western New York region | Erie County | Source sheet verification: UNVERIFIED
Brierwood Country Club,,Hamburg,,Semi-Private,brierwoodcc.com,golfnow,https://www.golfnow.com/tee-times/facility/4302-brierwood-country-club/search,yes,high,18-hole semi-private; completeness-pass add; booking not yet verified; coords approx — Domain not located on guesses; semi-private; booking not confirmed — Bookable GolfNow facility 4302; own site brierwoodcc.com | Western New York region | Erie County | Source sheet verification: VERIFIED
Brighton Park Golf Course,,Tonawanda,,Municipal,https://www.brightonparkgc.com/,other:chelsea,https://tonawanda.chelseareservations.com/,yes,high,18 holes; Town of Tonawanda municipal; online booking not confirmed — Own site brightonparkgc.com Tee Time Reservation button points to Chelsea Reservations (Town of Tonawanda muni); non-standard platform | Western New York region | Erie County | Source sheet verification: VERIFIED
Brookfield Country Club,,Clarence,,Private,,,,no,low,Western New York region | Erie County | Source sheet verification: Private
Buffalo Tournament Club,,Lancaster,,Public,btcgolf.com,golfnow,https://www.golfnow.com/tee-times/facility/13903-buffalo-tournament-club/search,yes,high,Pro shop (716) 681-4653 | 18 holes; daily-fee (former Bob-O-Link); Lancaster area; booking not confirmed; coords approx — Domain not found on guesses (former Bob-O-Link); booking not located within search budget — Bookable GolfNow facility 13903; own site btcgolf.com also has online tee-time link | Western New York region | Erie County | Source sheet verification: VERIFIED
Cazenovia Golf Course,,Buffalo,,Municipal,https://www.bfloparks.org/golf/,chronogolf,https://www.chronogolf.com/club/cazenovia-park,yes,high,Pro shop 716-823-1517 | 9 holes; City of Buffalo municipal in Cazenovia Park; booking not confirmed; coords approx — Olmsted Parks official page names Chronogolf exclusive; Cazenovia pro shop line | Western New York region | Erie County | Source sheet verification: VERIFIED
Concord Crest Golf Course,,East Concord,,Public,https://www.concordcrest.com/,foreup,https://foreupsoftware.com/index.php/booking/22404/10696,yes,high,18-hole public; completeness-pass add; booking not yet verified — Own site concordcrest.com loads but landing page has no booking link; /tee-times robots-blocked; platform unconfirmed — Tee Times to ForeUp 22404/10696 | Western New York region | Erie County | Source sheet verification: VERIFIED
Country Club of Buffalo,,Williamsville,,Private,,,,no,low,Western New York region | Erie County | Source sheet verification: Private
Crag Burn Golf Club,,East Aurora,,Private,,,,no,low,Western New York region | Erie County | Source sheet verification: Private
Dande Farms Country Club,,Akron,,Public,https://dandefarmsgolf.com/,clubprophet,https://dandefarms.cps.golf/,yes,high,18-hole public; completeness-pass add; booking not yet verified — Own site dandefarmsgolf.com Book a Tee Time uses ClubProphet (cps.golf); Chronogolf listing is placeholder; an older Teesnap page also indexed but own site points to cps.golf | Western New York region | Erie County | Source sheet verification: VERIFIED
Delaware Park Golf Course,,Buffalo,,Municipal,https://www.bfloparks.org/golf/,chronogolf,https://www.chronogolf.com/club/delaware-park-course,yes,high,Pro shop 716-835-2533 | 18-hole short course in Delaware Park; City of Buffalo municipal (Olmsted park); online booking not confirmed — Buffalo Olmsted Parks official golf page names Chronogolf as the exclusive online reservation system; reserve before arrival | Western New York region | Erie County | Source sheet verification: VERIFIED
Diamond Hawk Golf Course,,Cheektowaga,,Public,https://diamondhawk.com/,quick18,https://diamondhawk.quick18.com/teetimes/searchmatrix,yes,high,Pro shop 716-651-0700 | 18 holes; daily-fee; own-site tee-time booking sits behind bot protection so platform not confirmed; coords approx — Own tee-time policy page names Quick18 as tee-time partner; Quick18 subdomain confirmed live via search | Western New York region | Erie County | Source sheet verification: VERIFIED
East Aurora Country Club,,East Aurora,,Private,,,,no,low,Western New York region | Erie County | Source sheet verification: Private
